event_id,user_id,event_type,timestamp,value
E00042,U0005,add_to_cart,2024-10-19 13:30:00,
E00043,U0005,add_to_cart,2024-11-09 04:20:00,
E00044,U0005,page_view,2024-10-07 12:08:00,
E00045,U0005,support_ticket,2024-10-03 07:29:00,
E00046,U0005,purchase,2024-09-24 04:06:00,473.78
E00047,U0005,search,2024-11-10 13:15:00,
E00048,U0005,search,2024-10-04 18:46:00,
E00049,U0005,add_to_cart,2024-10-26 16:29:00,
E00050,U0005,support_ticket,2024-10-26 00:05:00,
E00051,U0006,purchase,2024-04-05 11:03:00,257.55
E00052,U0006,page_view,2024-04-14 21:30:00,
E00053,U0006,add_to_cart,2024-02-04 13:08:00,
E00054,U0006,search,2024-03-13 11:02:00,
E00055,U0006,purchase,2024-03-08 17:18:00,262.04
E00056,U0006,page_view,2024-04-01 08:52:00,
E00057,U0006,add_to_cart,2024-02-07 03:25:00,
E00058,U0006,support_ticket,2024-04-02 11:48:00,
E00059,U0007,support_ticket,2024-12-01 01:08:00,
E00060,U0008,add_to_cart,2024-11-24 19:57:00,
E00061,U0008,add_to_cart,2025-01-22 10:10:00,
E00062,U0008,support_ticket,2025-01-19 10:32:00,
E00063,U0008,add_to_cart,2025-01-16 09:30:00,
E00064,U0009,page_view,2024-05-10 18:19:00,
E00065,U0010,search,2024-03-26 20:50:00,
E00066,U0010,support_ticket,2024-02-28 18:30:00,
E00067,U0010,page_view,2024-03-11 21:15:00,
E00068,U0010,search,2024-03-17 00:28:00,
E00069,U0011,support_ticket,2024-04-05 16:49:00,
E00070,U0011,add_to_cart,2024-02-20 22:08:00,
E00071,U0012,add_to_cart,2024-05-16 10:11:00,
E00072,U0012,add_to_cart,2024-06-06 11:43:00,
E00073,U0012,add_to_cart,2024-06-15 15:12:00,
E00074,U0012,add_to_cart,2024-06-08 09:14:00,
E00075,U0012,support_ticket,2024-05-04 22:13:00,
E00076,U0013,add_to_cart,2025-01-19 17:59:00,
E00077,U0013,support_ticket,2025-01-15 03:36:00,
E00078,U0013,add_to_cart,2025-01-22 11:49:00,
E00079,U0013,support_ticket,2024-12-30 09:45:00,
E00080,U0014,add_to_cart,2024-10-22 06:52:00,
E00081,U0014,search,2024-10-12 03:39:00,
E00082,U0014,search,2024-10-26 01:42:00,
E00083,U0014,add_to_cart,2024-12-15 07:03:00,
E00084,U0015,search,2024-06-17 04:00:00,
E00085,U0016,add_to_cart,2024-07-24 20:12:00,
E00086,U0016,page_view,2024-07-04 09:41:00,
E00087,U0016,page_view,2024-08-15 18:14:00,
E00088,U0016,page_view,2024-06-15 13:56:00,
E00089,U0017,page_view,2024-07-15 23:55:00,
E00090,U0017,add_to_cart,2024-06-23 09:36:00,
E00091,U0017,support_ticket,2024-07-28 14:41:00,
E00092,U0017,page_view,2024-07-09 16:29:00,
E00093,U0018,page_view,2025-01-16 20:16:00,
E00094,U0018,search,2025-01-01 09:36:00,
E00095,U0019,add_to_cart,2024-09-06 12:52:00,
E00096,U0019,purchase,2024-06-28 12:42:00,491.21
E00097,U0019,add_to_cart,2024-08-17 10:59:00,
E00098,U0019,add_to_cart,2024-08-05 07:28:00,
E00099,U0019,add_to_cart,2024-07-25 18:46:00,
E00100,U0019,page_view,2024-09-08 11:44:00,
E00101,U0019,add_to_cart,2024-08-15 09:10:00,
E00102,U0019,add_to_cart,2024-09-13 03:40:00,
E00103,U0019,search,2024-08-03 19:14:00,
E00104,U0019,add_to_cart,2024-08-17 04:29:00,
E00105,U0019,search,2024-08-09 22:35:00,
E00106,U0019,page_view,2024-07-18 21:48:00,
E00107,U0019,page_view,2024-08-23 14:33:00,
E00108,U0019,search,2024-08-28 03:03:00,
E00109,U0020,support_ticket,2024-12-22 05:20:00,
E00110,U0020,support_ticket,2024-12-20 21:13:00,
E00111,U0020,support_ticket,2024-12-18 16:28:00,
E00112,U0020,page_view,2024-12-21 16:26:00,
E00113,U0020,page_view,2025-01-17 14:43:00,
E00114,U0021,page_view,2024-05-09 23:13:00,
E00115,U0021,page_view,2024-07-02 11:44:00,
E00116,U0021,search,2024-05-17 15:02:00,
E00117,U0022,support_ticket,2024-09-09 13:23:00,
E00118,U0022,purchase,2024-08-15 12:24:00,482.79
E00119,U0022,page_view,2024-08-27 04:41:00,
E00120,U0022,search,2024-07-11 17:25:00,
E00121,U0022,support_ticket,2024-06-19 00:19:00,
E00122,U0022,support_ticket,2024-08-26 12:52:00,
E00123,U0022,page_view,2024-08-02 04:17:00,
E00124,U0022,page_view,2024-06-23 21:26:00,
E00125,U0022,page_view,2024-07-19 06:04:00,
E00126,U0022,page_view,2024-08-15 19:43:00,
E00127,U0022,search,2024-07-20 23:02:00,
E00128,U0022,page_view,2024-08-27 06:48:00,
E00129,U0022,add_to_cart,2024-07-06 16:18:00,
E00130,U0022,add_to_cart,2024-08-31 19:49:00,
E00131,U0022,search,2024-07-19 09:56:00,
E00132,U0023,search,2024-12-22 01:35:00,
E00133,U0023,page_view,2025-01-14 21:27:00,
E00134,U0023,add_to_cart,2024-12-27 20:42:00,
E00135,U0024,support_ticket,2024-06-26 09:24:00,
E00136,U0024,search,2024-07-07 07:19:00,
E00137,U0024,support_ticket,2024-08-05 01:35:00,
E00138,U0024,add_to_cart,2024-08-17 16:08:00,
E00139,U0025,add_to_cart,2025-01-21 02:59:00,
E00140,U0025,page_view,2024-11-11 17:46:00,
E00141,U0025,page_view,2024-12-04 12:43:00,
E00142,U0025,search,2024-11-09 06:51:00,
E00143,U0025,add_to_cart,2024-12-31 06:55:00,
E00144,U0025,page_view,2024-11-01 06:59:00,
E00145,U0025,search,2024-12-31 07:44:00,
E00146,U0025,add_to_cart,2024-12-20 07:35:00,
E00147,U0025,add_to_cart,2024-12-18 14:34:00,
E00148,U0025,support_ticket,2024-12-03 11:32:00,
E00149,U0026,page_view,2024-11-22 06:23:00,
E00150,U0026,purchase,2024-12-24 07:47:00,145.17
E00151,U0026,search,2024-12-26 18:46:00,
E00152,U0026,search,2024-11-07 10:14:00,
E00153,U0026,add_to_cart,2024-12-15 17:41:00,
E00154,U0026,support_ticket,2024-11-14 15:46:00,
E00155,U0026,search,2024-12-10 05:46:00,
E00156,U0026,page_view,2024-10-30 23:34:00,
E00157,U0026,page_view,2024-12-19 01:53:00,
E00158,U0026,search,2024-10-13 13:08:00,
E00159,U0026,purchase,2024-10-21 22:09:00,262.75
E00160,U0026,support_ticket,2024-11-29 01:39:00,
E00161,U0026,purchase,2025-01-05 15:01:00,284.79
E00162,U0026,add_to_cart,2024-10-14 00:33:00,
E00163,U0026,support_ticket,2024-10-15 16:52:00,
E00164,U0026,purchase,2024-11-04 03:58:00,91.47
E00165,U0026,purchase,2024-11-06 19:33:00,190.13
E00166,U0026,support_ticket,2024-12-02 02:23:00,
E00167,U0026,purchase,2024-12-24 07:44:00,348.34
E00168,U0026,page_view,2024-10-23 20:54:00,
E00169,U0026,support_ticket,2024-10-24 12:24:00,
E00170,U0026,page_view,2024-10-20 20:00:00,
E00171,U0026,page_view,2024-12-15 13:41:00,
E00172,U0026,purchase,2024-12-19 01:14:00,436.7
E00173,U0026,purchase,2024-12-24 15:17:00,55.69
E00174,U0026,search,2024-11-17 17:36:00,
E00175,U0026,support_ticket,2024-11-22 00:13:00,
E00176,U0026,support_ticket,2024-10-22 09:10:00,
E00177,U0026,search,2025-01-07 17:21:00,
E00178,U0026,add_to_cart,2025-01-09 23:05:00,
E00179,U0027,purchase,2024-08-11 07:53:00,310.48
E00180,U0027,add_to_cart,2024-09-03 19:25:00,
E00181,U0027,support_ticket,2024-06-20 20:17:00,
E00182,U0027,support_ticket,2024-08-18 07:22:00,
E00183,U0027,support_ticket,2024-08-11 05:43:00,
E00184,U0027,page_view,2024-06-27 19:18:00,
E00185,U0027,search,2024-06-27 08:09:00,
E00186,U0027,purchase,2024-08-05 10:23:00,22.49
E00187,U0027,page_view,2024-07-26 14:23:00,
E00188,U0027,support_ticket,2024-07-03 02:11:00,
E00189,U0027,page_view,2024-06-30 00:05:00,
E00190,U0027,support_ticket,2024-09-01 19:50:00,
E00191,U0027,page_view,2024-06-18 09:26:00,
E00192,U0027,support_ticket,2024-08-27 07:36:00,
E00193,U0027,support_ticket,2024-07-08 04:17:00,
E00194,U0027,support_ticket,2024-07-05 02:10:00,
E00195,U0027,purchase,2024-07-25 15:50:00,140.82
E00196,U0027,search,2024-07-18 23:40:00,
E00197,U0028,add_to_cart,2025-01-02 09:00:00,
E00198,U0029,search,2025-01-07 14:21:00,
E00199,U0029,search,2025-01-03 10:38:00,
E00200,U0029,add_to_cart,2025-01-26 10:11:00,
E00201,U0029,search,2025-01-02 23:44:00,
E00202,U0030,search,2024-08-08 12:23:00,
E00203,U0030,page_view,2024-09-17 17:11:00,
E00204,U0030,add_to_cart,2024-09-01 22:13:00,
E00205,U0030,support_ticket,2024-09-30 02:52:00,
E00206,U0031,search,2024-08-27 09:15:00,
E00207,U0031,support_ticket,2024-07-31 12:04:00,
E00208,U0032,support_ticket,2024-08-30 16:59:00,
E00209,U0032,page_view,2024-08-31 01:50:00,
E00210,U0032,search,2024-07-06 07:42:00,
E00211,U0032,support_ticket,2024-09-13 19:02:00,
E00212,U0033,search,2024-05-08 00:06:00,
E00213,U0033,search,2024-06-21 11:25:00,
E00214,U0033,support_ticket,2024-06-08 00:30:00,
E00215,U0033,search,2024-05-05 03:53:00,
E00216,U0034,support_ticket,2024-03-23 14:50:00,
E00217,U0034,support_ticket,2024-03-24 15:06:00,
E00218,U0034,page_view,2024-03-20 02:19:00,
E00219,U0035,search,2024-12-07 03:43:00,
E00220,U0035,purchase,2024-11-21 05:35:00,288.73
E00221,U0035,search,2024-11-14 07:51:00,
E00222,U0035,page_view,2024-10-09 20:42:00,
E00223,U0035,support_ticket,2024-12-03 06:28:00,
E00224,U0035,purchase,2024-09-16 22:13:00,381.12
E00225,U0035,search,2024-09-24 18:06:00,
E00226,U0035,add_to_cart,2024-11-01 10:12:00,
E00227,U0035,add_to_cart,2024-12-10 15:33:00,
E00228,U0035,page_view,2024-12-01 12:39:00,
E00229,U0035,search,2024-10-30 11:54:00,
E00230,U0035,purchase,2024-12-11 22:51:00,314.95
E00231,U0035,search,2024-09-26 21:08:00,
E00232,U0035,search,2024-10-25 03:11:00,
E00233,U0035,support_ticket,2024-11-20 12:26:00,
E00234,U0035,search,2024-11-09 05:31:00,
E00235,U0035,purchase,2024-11-26 05:31:00,109.81
E00236,U0035,page_view,2024-11-12 19:03:00,
E00237,U0035,support_ticket,2024-11-17 04:12:00,
E00238,U0035,support_ticket,2024-11-07 21:31:00,
E00239,U0035,search,2024-11-17 05:05:00,
E00240,U0035,purchase,2024-10-23 01:17:00,158.56
E00241,U0035,support_ticket,2024-11-13 18:47:00,
E00242,U0035,add_to_cart,2024-11-25 16:07:00,
E00243,U0035,page_view,2024-11-24 11:34:00,
E00244,U0036,search,2024-10-23 13:06:00,
E00245,U0036,page_view,2024-11-03 01:28:00,
E00246,U0036,search,2024-11-21 03:49:00,
E00247,U0036,support_ticket,2024-12-10 22:22:00,
E00248,U0036,search,2024-10-17 19:08:00,
E00249,U0037,add_to_cart,2024-08-28 08:38:00,
E00250,U0037,page_view,2024-09-19 09:18:00,
E00251,U0037,purchase,2024-07-08 13:58:00,153.12
E00252,U0037,search,2024-09-12 04:44:00,
E00253,U0037,support_ticket,2024-07-09 22:20:00,
E00254,U0037,support_ticket,2024-08-22 04:36:00,
E00255,U0037,page_view,2024-08-08 14:04:00,
E00256,U0037,purchase,2024-08-11 16:47:00,469.44
E00257,U0037,page_view,2024-08-07 14:31:00,
E00258,U0037,add_to_cart,2024-07-02 23:29:00,
E00259,U0037,purchase,2024-06-29 17:25:00,226.23
E00260,U0037,add_to_cart,2024-07-18 15:17:00,
E00261,U0037,purchase,2024-08-03 17:36:00,429.16
E00262,U0037,purchase,2024-08-03 21:48:00,67.8
E00263,U0037,search,2024-08-18 00:07:00,
E00264,U0037,support_ticket,2024-08-16 14:00:00,
E00265,U0037,purchase,2024-07-16 22:58:00,332.0
E00266,U0037,add_to_cart,2024-07-11 08:05:00,
E00267,U0037,search,2024-07-01 11:42:00,
E00268,U0037,search,2024-06-27 12:40:00,
E00269,U0037,page_view,2024-08-14 20:05:00,
E00270,U0037,purchase,2024-07-18 15:04:00,128.57
E00271,U0037,purchase,2024-09-16 14:00:00,184.92
E00272,U0037,purchase,2024-07-06 13:44:00,54.0
E00273,U0037,page_view,2024-08-09 02:46:00,
E00274,U0037,purchase,2024-07-31 11:56:00,203.71
E00275,U0038,page_view,2025-01-26 04:04:00,
E00276,U0038,search,2025-01-18 20:10:00,
E00277,U0038,support_ticket,2025-01-20 23:09:00,
E00278,U0038,page_view,2024-11-28 02:57:00,
E00279,U0038,support_ticket,2025-01-15 23:24:00,
E00280,U0038,page_view,2024-12-11 04:15:00,
E00281,U0038,add_to_cart,2024-12-02 17:38:00,
E00282,U0038,add_to_cart,2025-01-28 00:54:00,
E00283,U0038,support_ticket,2024-11-27 16:38:00,
E00284,U0038,search,2024-12-08 20:03:00,
E00285,U0038,page_view,2025-01-03 12:07:00,
E00286,U0038,search,2025-01-07 00:23:00,
E00287,U0038,search,2024-12-20 18:26:00,
E00288,U0038,page_view,2024-12-31 02:01:00,
E00289,U0038,support_ticket,2024-12-04 06:02:00,
E00290,U0039,support_ticket,2024-06-12 22:32:00,
E00291,U0039,search,2024-06-21 12:05:00,
E00292,U0039,search,2024-04-28 02:19:00,
E00293,U0040,page_view,2024-12-26 12:37:00,
E00294,U0040,search,2024-12-24 22:27:00,
E00295,U0040,page_view,2024-11-22 07:05:00,
E00296,U0040,purchase,2025-01-12 19:38:00,339.72
E00297,U0040,page_view,2024-12-07 03:00:00,
E00298,U0040,add_to_cart,2024-12-05 15:22:00,
E00299,U0040,add_to_cart,2024-12-06 11:08:00,
E00300,U0040,add_to_cart,2024-11-30 00:21:00,
E00301,U0040,page_view,2025-01-21 02:16:00,
E00302,U0040,support_ticket,2025-01-17 14:32:00,
E00303,U0040,page_view,2025-01-26 05:23:00,
E00304,U0040,page_view,2025-01-27 21:46:00,
E00305,U0040,purchase,2024-11-20 00:15:00,194.71
E00306,U0041,support_ticket,2024-08-16 17:51:00,
E00307,U0041,add_to_cart,2024-09-09 10:15:00,
E00308,U0041,page_view,2024-09-15 02:36:00,
E00309,U0041,page_view,2024-09-03 07:51:00,
E00310,U0041,add_to_cart,2024-10-02 02:56:00,
E00311,U0041,page_view,2024-09-20 10:05:00,
E00312,U0041,add_to_cart,2024-09-28 06:18:00,
E00313,U0042,search,2024-09-02 11:37:00,
E00314,U0042,purchase,2024-09-12 07:09:00,216.82
E00315,U0043,page_view,2024-12-22 20:53:00,
E00316,U0043,add_to_cart,2024-12-20 00:48:00,
E00317,U0043,support_ticket,2024-11-21 06:33:00,
E00318,U0043,page_view,2025-01-09 01:09:00,
E00319,U0043,support_ticket,2024-11-13 07:57:00,
E00320,U0043,purchase,2024-12-25 14:47:00,65.88
E00321,U0043,page_view,2024-11-25 20:52:00,
E00322,U0043,add_to_cart,2025-01-02 21:08:00,
E00323,U0043,add_to_cart,2024-12-18 12:44:00,
E00324,U0043,search,2024-12-18 14:17:00,
E00325,U0043,search,2024-11-25 18:06:00,
E00326,U0043,add_to_cart,2025-01-04 14:20:00,
E00327,U0043,page_view,2024-12-04 14:19:00,
E00328,U0044,page_view,2024-11-12 09:52:00,
E00329,U0044,purchase,2024-09-13 10:09:00,139.15
E00330,U0044,purchase,2024-10-01 12:32:00,163.44
E00331,U0044,search,2024-09-08 00:25:00,
E00332,U0044,search,2024-08-29 14:06:00,
E00333,U0044,search,2024-09-01 00:03:00,
E00334,U0044,page_view,2024-09-02 06:52:00,
E00335,U0044,page_view,2024-10-30 18:16:00,
E00336,U0044,support_ticket,2024-08-19 02:12:00,
E00337,U0044,add_to_cart,2024-09-02 02:57:00,
E00338,U0044,purchase,2024-09-01 01:29:00,463.58
E00339,U0044,support_ticket,2024-10-11 23:25:00,
E00340,U0044,search,2024-11-12 13:11:00,
E00341,U0044,page_view,2024-09-21 08:28:00,
E00342,U0044,purchase,2024-11-03 19:39:00,161.65
E00343,U0044,purchase,2024-10-08 17:30:00,154.29
E00344,U0044,search,2024-09-03 13:12:00,
E00345,U0044,purchase,2024-11-05 17:50:00,203.6
E00346,U0044,add_to_cart,2024-10-01 15:34:00,
E00347,U0044,search,2024-10-28 16:20:00,
E00348,U0045,add_to_cart,2024-07-17 07:01:00,
E00349,U0045,search,2024-05-09 15:33:00,
E00350,U0045,add_to_cart,2024-05-22 03:15:00,
E00351,U0045,search,2024-07-09 23:03:00,
E00352,U0045,search,2024-07-14 12:22:00,
E00353,U0045,add_to_cart,2024-05-24 07:37:00,
E00354,U0045,search,2024-07-16 00:45:00,
E00355,U0045,support_ticket,2024-07-13 06:53:00,
E00356,U0045,page_view,2024-07-10 09:11:00,
E00357,U0045,purchase,2024-05-09 07:38:00,272.7
E00358,U0045,search,2024-05-02 10:58:00,
E00359,U0045,add_to_cart,2024-06-14 22:11:00,
E00360,U0045,search,2024-05-09 00:09:00,
E00361,U0045,page_view,2024-05-16 16:55:00,
E00362,U0045,page_view,2024-06-18 22:42:00,
E00363,U0045,purchase,2024-06-14 09:20:00,95.6
E00364,U0045,search,2024-06-26 20:31:00,
E00365,U0045,add_to_cart,2024-07-31 17:44:00,
E00366,U0045,support_ticket,2024-05-30 21:37:00,
E00367,U0045,purchase,2024-06-10 23:44:00,105.3
E00368,U0045,page_view,2024-05-02 22:36:00,
E00369,U0045,search,2024-05-25 19:20:00,
E00370,U0045,search,2024-07-22 18:06:00,
E00371,U0045,purchase,2024-06-13 23:04:00,491.54
E00372,U0045,add_to_cart,2024-05-23 20:56:00,
E00373,U0046,add_to_cart,2024-05-12 06:15:00,
E00374,U0047,support_ticket,2024-10-19 01:24:00,
E00375,U0048,page_view,2024-07-26 12:22:00,
E00376,U0048,search,2024-07-24 18:41:00,
E00377,U0048,page_view,2024-06-13 14:04:00,
E00378,U0048,page_view,2024-06-30 00:20:00,
E00379,U0048,search,2024-06-02 10:10:00,
E00380,U0048,add_to_cart,2024-06-02 17:57:00,
E00381,U0048,page_view,2024-08-08 19:57:00,
E00382,U0048,support_ticket,2024-07-18 20:10:00,
E00383,U0048,search,2024-06-13 01:06:00,
E00384,U0048,add_to_cart,2024-07-15 22:35:00,
E00385,U0048,page_view,2024-08-16 09:19:00,
E00386,U0049,page_view,2024-12-06 15:09:00,
E00387,U0049,support_ticket,2024-11-20 02:18:00,
E00388,U0049,add_to_cart,2024-10-22 03:01:00,
E00389,U0049,support_ticket,2024-10-07 15:54:00,
E00390,U0049,page_view,2024-11-26 15:57:00,
E00391,U0050,search,2024-05-05 11:56:00,
E00392,U0050,add_to_cart,2024-06-08 01:16:00,
E00393,U0050,page_view,2024-05-10 08:36:00,
E00394,U0050,support_ticket,2024-04-22 21:22:00,
E00395,U0051,support_ticket,2024-07-17 01:53:00,
E00396,U0051,search,2024-07-15 21:55:00,
E00397,U0052,page_view,2024-09-13 12:57:00,
E00398,U0052,search,2024-11-06 18:57:00,
E00399,U0052,search,2024-09-18 14:11:00,
E00400,U0053,purchase,2024-03-09 01:27:00,347.9
E00401,U0053,add_to_cart,2024-03-18 20:09:00,
E00402,U0053,page_view,2024-04-02 23:58:00,
E00403,U0053,add_to_cart,2024-04-11 17:25:00,
E00404,U0053,support_ticket,2024-04-28 14:58:00,
E00405,U0053,page_view,2024-03-07 13:09:00,
E00406,U0053,add_to_cart,2024-03-06 18:49:00,
E00407,U0053,support_ticket,2024-04-30 11:56:00,
E00408,U0054,support_ticket,2024-08-10 15:02:00,
E00409,U0054,support_ticket,2024-06-12 19:38:00,
E00410,U0054,search,2024-05-29 12:56:00,
E00411,U0054,add_to_cart,2024-05-31 23:30:00,
E00412,U0054,add_to_cart,2024-05-27 10:52:00,
E00413,U0055,search,2024-08-16 21:06:00,
E00414,U0055,add_to_cart,2024-06-05 09:47:00,
E00415,U0055,page_view,2024-06-22 23:26:00,
E00416,U0055,support_ticket,2024-06-12 14:13:00,
E00417,U0056,page_view,2024-05-02 01:32:00,
E00418,U0056,page_view,2024-04-24 22:32:00,
E00419,U0056,page_view,2024-04-07 06:56:00,
E00420,U0056,add_to_cart,2024-04-16 01:29:00,
E00421,U0056,support_ticket,2024-06-14 06:17:00,
E00422,U0057,add_to_cart,2024-07-13 03:43:00,
E00423,U0057,support_ticket,2024-06-24 19:28:00,
E00424,U0057,add_to_cart,2024-07-07 17:22:00,
E00425,U0057,page_view,2024-07-20 02:18:00,
E00426,U0058,search,2024-02-10 07:41:00,
E00427,U0058,page_view,2024-02-17 20:26:00,
E00428,U0058,page_view,2024-03-14 04:41:00,
E00429,U0058,add_to_cart,2024-02-11 08:38:00,
E00430,U0058,support_ticket,2024-04-13 20:17:00,
E00431,U0058,add_to_cart,2024-02-27 14:16:00,
E00432,U0058,page_view,2024-04-09 16:52:00,
E00433,U0058,add_to_cart,2024-01-14 16:42:00,
E00434,U0058,add_to_cart,2024-03-25 20:38:00,
E00435,U0058,purchase,2024-04-10 03:30:00,494.41
E00436,U0058,add_to_cart,2024-04-04 10:55:00,
E00437,U0058,page_view,2024-02-07 04:33:00,
E00438,U0058,search,2024-03-30 12:42:00,
E00439,U0058,add_to_cart,2024-01-17 20:31:00,
E00440,U0059,search,2024-09-08 23:02:00,
E00441,U0059,support_ticket,2024-09-02 23:45:00,
E00442,U0059,search,2024-10-14 11:32:00,
E00443,U0059,support_ticket,2024-10-13 17:11:00,
E00444,U0060,page_view,2024-07-10 05:43:00,
E00445,U0060,add_to_cart,2024-05-28 11:14:00,
E00446,U0060,add_to_cart,2024-06-22 10:23:00,
E00447,U0060,purchase,2024-06-28 03:30:00,324.51
E00448,U0060,search,2024-07-13 19:04:00,
E00449,U0060,add_to_cart,2024-07-03 03:55:00,
E00450,U0060,search,2024-06-21 01:55:00,
E00451,U0060,support_ticket,2024-05-25 10:26:00,
E00452,U0060,page_view,2024-05-18 10:55:00,
E00453,U0061,page_view,2024-09-28 05:20:00,
E00454,U0061,search,2024-09-05 08:13:00,
E00455,U0061,page_view,2024-09-21 05:31:00,
E00456,U0062,support_ticket,2024-08-06 20:27:00,
E00457,U0062,add_to_cart,2024-07-31 00:02:00,
E00458,U0062,search,2024-06-13 10:48:00,
E00459,U0062,search,2024-06-14 21:00:00,
E00460,U0062,search,2024-07-10 22:56:00,
E00461,U0062,search,2024-06-25 12:32:00,
E00462,U0062,support_ticket,2024-06-20 01:19:00,
E00463,U0062,search,2024-08-17 19:33:00,
E00464,U0062,search,2024-07-25 15:22:00,
E00465,U0062,search,2024-08-02 00:14:00,
E00466,U0062,search,2024-07-09 23:01:00,
E00467,U0062,page_view,2024-06-27 11:45:00,
E00468,U0062,page_view,2024-07-30 20:16:00,
E00469,U0062,page_view,2024-08-27 01:42:00,
E00470,U0063,purchase,2025-01-20 14:24:00,141.31
E00471,U0063,page_view,2024-12-17 06:44:00,
E00472,U0063,purchase,2025-01-05 13:42:00,269.75
E00473,U0063,page_view,2024-12-15 13:53:00,
E00474,U0063,purchase,2025-01-03 03:50:00,115.35
E00475,U0063,search,2024-12-23 08:53:00,
E00476,U0063,purchase,2025-01-12 22:26:00,38.91
E00477,U0063,add_to_cart,2025-01-30 06:44:00,
E00478,U0063,page_view,2024-12-28 00:00:00,
E00479,U0063,page_view,2025-01-30 04:05:00,
E00480,U0063,purchase,2024-12-10 08:41:00,494.56
E00481,U0063,purchase,2025-01-04 08:29:00,410.33
E00482,U0063,add_to_cart,2024-12-03 09:23:00,
E00483,U0063,purchase,2025-01-21 23:07:00,383.94
E00484,U0063,purchase,2024-12-03 00:54:00,330.66
E00485,U0063,add_to_cart,2025-01-09 11:57:00,
E00486,U0063,page_view,2024-12-09 11:52:00,
E00487,U0063,purchase,2025-01-18 12:29:00,205.14
E00488,U0064,page_view,2024-06-02 05:07:00,
E00489,U0064,support_ticket,2024-03-31 03:26:00,
E00490,U0064,support_ticket,2024-05-22 21:28:00,
E00491,U0064,search,2024-04-25 19:01:00,
E00492,U0065,add_to_cart,2024-09-12 13:28:00,
E00493,U0065,search,2024-11-20 10:00:00,
E00494,U0065,page_view,2024-11-22 10:33:00,
E00495,U0065,add_to_cart,2024-10-23 21:46:00,
E00496,U0066,purchase,2024-11-07 19:03:00,468.5
E00497,U0066,search,2024-10-31 15:54:00,
E00498,U0067,page_view,2024-02-13 07:21:00,
E00499,U0067,support_ticket,2024-03-07 07:35:00,
E00500,U0067,support_ticket,2024-02-02 02:29:00,
E00501,U0067,support_ticket,2024-01-14 15:28:00,
E00502,U0067,page_view,2024-03-26 00:06:00,
E00503,U0067,add_to_cart,2024-03-14 17:00:00,
E00504,U0067,support_ticket,2024-03-08 17:13:00,
E00505,U0067,purchase,2024-02-15 11:52:00,127.0
E00506,U0067,support_ticket,2024-03-01 10:35:00,
E00507,U0067,page_view,2024-03-27 11:45:00,
E00508,U0067,add_to_cart,2024-03-27 07:00:00,
E00509,U0067,page_view,2024-03-13 16:23:00,
E00510,U0067,support_ticket,2024-01-24 15:08:00,
E00511,U0067,purchase,2024-01-16 08:39:00,77.96
E00512,U0067,search,2024-02-22 06:29:00,
E00513,U0067,page_view,2024-02-15 03:48:00,
E00514,U0067,search,2024-02-29 14:42:00,
E00515,U0067,support_ticket,2024-03-06 00:33:00,
E00516,U0067,search,2024-03-17 15:59:00,
E00517,U0067,search,2024-03-31 18:11:00,
E00518,U0067,add_to_cart,2024-01-16 12:42:00,
